127.0.0.1 - - [29/Sep/2013:20:03:00 -0700] "GET / HTTP/1.1" 403 168 "-" "curl/7.19.7 (i686-pc-linux-gnu) libcurl/7.19.7 NSS/3.12.6.2 zlib/1.2.3 libidn/1.18 libssh2/1.2.2"
192.168.6.117 - - [29/Sep/2013:20:54:14 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:20:54:14 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:20:54:14 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:20:54:14 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:20:54:14 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:20:54:15 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:20:54:15 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:20:57:06 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:01:38 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:02:37 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:02:38 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:02:38 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:02:38 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:02:38 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:02:40 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:02:42 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:02:53 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:02:59 -0700] "GET /tt HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:04:43 -0700] "GET /tt HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:04:43 -0700] "GET /tt HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:04:43 -0700] "GET /tt HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:04:44 -0700] "GET /tt HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:04:44 -0700] "GET /tt HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:04:46 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:04:46 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:04:47 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:04:47 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:04:47 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:04:48 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:04:48 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:04:48 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:04:48 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [29/Sep/2013:21:04:48 -0700] "GET / HTTP/1.1" 403 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [09/Oct/2013:00:24:19 -0700] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [09/Oct/2013:00:24:20 -0700] "GET /favicon.ico HTTP/1.1" 404 570 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [09/Oct/2013:00:56:27 -0700] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [10/Oct/2013:10:01:25 +0800] "GET / HTTP/1.1" 403 198 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [10/Oct/2013:10:01:26 +0800] "GET /favicon.ico HTTP/1.1" 403 198 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [10/Oct/2013:10:01:36 +0800] "GET /hello HTTP/1.1" 403 198 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [10/Oct/2013:10:01:36 +0800] "GET /favicon.ico HTTP/1.1" 403 198 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [10/Oct/2013:10:01:45 +0800] "GET /perl HTTP/1.1" 200 43 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [10/Oct/2013:10:01:45 +0800] "GET /favicon.ico HTTP/1.1" 403 198 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [10/Oct/2013:10:11:20 +0800] "GET /perl HTTP/1.1" 200 43 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [10/Oct/2013:10:11:20 +0800] "GET /favicon.ico HTTP/1.1" 403 198 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [10/Oct/2013:10:11:20 +0800] "GET /perl HTTP/1.1" 200 43 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [10/Oct/2013:10:11:20 +0800] "GET /favicon.ico HTTP/1.1" 403 198 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [10/Oct/2013:10:11:20 +0800] "GET /perl HTTP/1.1" 200 43 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [10/Oct/2013:10:11:20 +0800] "GET /favicon.ico HTTP/1.1" 403 198 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [10/Oct/2013:10:11:21 +0800] "GET /perl HTTP/1.1" 200 43 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [10/Oct/2013:10:11:21 +0800] "GET /favicon.ico HTTP/1.1" 403 198 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [10/Oct/2013:10:11:21 +0800] "GET /perl HTTP/1.1" 200 43 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
192.168.6.117 - - [10/Oct/2013:10:11:21 +0800] "GET /favicon.ico HTTP/1.1" 403 198 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.14 Safari/537.36"
